CITY_MARKET_ID,label,AIRPORT,CITY_NAME
32649,12,{'KEB'},"{'Nanwalek, AK'}"
34088,12,{'PGM'},"{'Port Graham, AK'}"
35725,11,{'WBQ'},"{'Beaver, AK'}"
35061,11,{'SVS'},"{'Stevens Village, AK'}"
34855,10,{'SKJ'},"{'Sitkinak, AK'}"
30084,10,{'WDB'},"{'Wide Bay, AK'}"
30278,10,{'ALZ'},"{'Lazy Bay, AK'}"
30070,10,"{'ADQ', 'KDK'}","{'Kodiak, AK'}"
30042,10,{'A29'},"{'Kiluda Bay, AK'}"
30047,10,{'A34'},"{'Laura Lake, AK'}"
30085,9,{'A72'},"{'Chinitna Bay, AK'}"
30065,9,{'A52'},"{'Silver Salmon Creek, AK'}"
30009,9,"{'HOM', '09A'}","{'Homer, AK'}"
30016,9,{'A03'},"{'Hallo Bay, AK'}"
30463,8,"{'GCN', 'AZ1'}","{'Grand Canyon, AZ'}"
30011,8,"{'1G4', 'PGS'}","{'Peach Springs, AZ'}"
35532,8,{'UXR'},"{'Monument Valley, UT'}"
31399,8,{'DQS'},"{'Whitmore, AZ'}"
33572,8,{'L41'},"{'Marble Canyon, AZ'}"
32745,7,{'KNB'},"{'Kanab, UT'}"
36809,7,{'AZ7'},"{'Colorado City, AZ'}"
35972,7,{'XXO'},"{'Hurricane, UT'}"
30661,7,{'BLD'},"{'Boulder City, NV'}"
31545,6,{'ELV'},"{'Elfin Cove, AK'}"
35841,6,{'WRG'},"{'Wrangell, AK'}"
31619,6,{'EXI'},"{'Excursion Inlet, AK'}"
34828,6,{'SIT'},"{'Sitka, AK'}"
34062,6,{'PEC'},"{'Pelican, AK'}"
35991,6,{'YAK'},"{'Yakutat, AK'}"
33564,6,{'MXY'},"{'McCarthy, AK'}"
35231,6,{'TKE'},"{'Tenakee, AK'}"
30886,6,{'CBA'},"{'Corner Bay, AK'}"
31402,6,{'HNS'},"{'Haines, AK'}"
32171,6,{'HNH'},"{'Hoonah, AK'}"
30007,6,{'KLW'},"{'Klawock, AK'}"
32523,6,{'JNU'},"{'Juneau, AK'}"
30913,6,"{'CKU', 'CDV'}","{'Cordova, AK'}"
34028,6,{'PBK'},"{'Pack Creek, AK'}"
