CITY_MARKET_ID,value,AIRPORT,CITY_NAME
34952,0.026344881820246864,{'SPI'},"{'Springfield, IL'}"
34530,0.026328518584796047,{'RIL'},"{'Rifle, CO'}"
31537,0.026099882404635993,{'ELM'},"{'Elmira/Corning, NY'}"
34922,0.0259744821995667,"{'SNS', 'MRY'}","{'Monterey, CA', 'Salinas/Monterey, CA'}"
30627,0.02586588204940199,{'BIS'},"{'Bismarck/Mandan, ND'}"
33264,0.02566690559396869,{'MFR'},"{'Medford, OR'}"
34314,0.02558147496417303,{'PVU'},"{'Provo, UT'}"
30469,0.025514754662431232,{'AZO'},"{'Kalamazoo, MI'}"
30519,0.025450970823011457,{'BCT'},"{'Boca Raton, FL'}"
31612,0.025382512936884736,{'EVV'},"{'Evansville, IN'}"
34512,0.025284312368320162,{'RFD'},"{'Rockford, IL'}"
30327,0.025177771117993027,{'APC'},"{'Napa, CA'}"
34433,0.02517490963987574,{'STS'},"{'Santa Rosa, CA'}"
31252,0.025012642994852813,{'DAB'},"{'Daytona Beach, FL'}"
33377,0.024972421989603925,{'MLU'},"{'Monroe, LA'}"
30894,0.0247562737173729,{'GTR'},"{'Columbus, MS'}"
33127,0.024701073419733252,{'LWS'},"{'Lewiston, ID'}"
30747,0.024621457584391947,{'BRO'},"{'Brownsville, TX'}"
31895,0.02459869592876691,{'GTF'},"{'Great Falls, MT'}"
35389,0.02454651873607474,{'TWF'},"{'Twin Falls, ID'}"
35380,0.024534208627381343,{'TVC'},"{'Traverse City, MI'}"
31041,0.024430366302614137,{'CLD'},"{'Carlsbad, CA'}"
30424,0.024330155969678968,"{'AUW', 'CWA', 'STE'}","{'Wausau, WI', 'Stevens Point, WI', 'Mosinee, WI'}"
31726,0.024283509332583803,{'FOE'},"{'Topeka, KS'}"
34489,0.024270881819686244,{'RDM'},"{'Bend/Redmond, OR'}"
32265,0.024264068859285202,{'IAG'},"{'Niagara Falls, NY'}"
33038,0.024087047572152107,{'LRD'},"{'Laredo, TX'}"
36133,0.024060933390817583,{'YNG'},"{'Youngstown/Warren, OH'}"
32280,0.02403047942373861,{'IDA'},"{'Idaho Falls, ID'}"
34236,0.0239792410203164,"{'SBP', 'PRB'}","{'San Luis Obispo, CA', 'Paso Robles, CA'}"
34877,0.02393068545787939,{'SLN'},"{'Salina, KS'}"
32320,0.023836404572455647,{'ILG'},"{'Wilmington, DE'}"
35628,0.023833549029984046,{'VRB'},"{'Vero Beach, FL'}"
33184,0.023829468206434116,{'MBS'},"{'Saginaw/Bay City/Midland, MI'}"
36101,0.0236810306297792,{'YKM'},"{'Yakima, WA'}"
34802,0.023654495857865547,{'SHD'},"{'Staunton, VA'}"
35041,0.02364599218729053,{'SUN'},"{'Sun Valley/Hailey/Ketchum, ID'}"
32222,0.02361081642923606,{'HTO'},"{'East Hampton, NY'}"
32244,0.023571108612903666,{'HVN'},"{'New Haven, CT'}"
34674,0.023487574636538923,{'SAF'},"{'Santa Fe, NM'}"
30676,0.023247382646115384,{'BLV'},"{'Belleville, IL'}"
32348,0.02322342503994289,{'INT'},"{'Winston-Salem, NC'}"
34259,0.02321056929857931,{'PSM'},"{'Portsmouth, NH'}"
30136,0.023125589371576483,"{'DYS', 'ABI'}","{'Abilene, TX'}"
30216,0.023087821296860843,{'AHN'},"{'Athens, GA'}"
33121,0.02301274934073456,{'LWB'},"{'Lewisburg, WV'}"
31577,0.0229708250377829,{'ERI'},"{'Erie, PA'}"
30630,0.022968256969517035,{'BJC'},"{'Broomfield, CO'}"
31719,0.022915131020994694,{'FNL'},"{'Fort Collins/Loveland, CO'}"
33933,0.022785290745487883,{'ORH'},"{'Worcester, MA'}"
33139,0.02272511030038199,{'LYH'},"{'Lynchburg, VA'}"
31401,0.02266453128861567,"{'DQU', 'KTN', 'WFB'}","{'Ketchikan, AK'}"
34254,0.022643125405679664,{'PSE'},"{'Ponce, PR'}"
30731,0.022346535118756984,"{'BQK', 'SSI'}","{'Brunswick, GA'}"
31421,0.02229585131217915,{'DSI'},"{'Destin, FL'}"
33360,0.022280940902367707,{'MLB'},"{'Melbourne, FL'}"
31695,0.022205200685403544,{'FLG'},"{'Flagstaff, AZ'}"
33155,0.0221816045852097,"{'WRB', 'MCN'}","{'Macon, GA'}"
33873,0.022140726891994544,{'OME'},"{'Nome, AK'}"
35478,0.022137314120734337,{'UNK'},"{'Unalakleet, AK'}"
30245,0.02213365196230724,{'AKN'},"{'King Salmon, AK'}"
36353,0.022101899982932684,{'ZXU'},"{'North Kingstown, RI'}"
35497,0.022073780504530707,{'UST'},"{'St. Augustine, FL'}"
33076,0.02206021169434723,{'LSE'},"{'La Crosse, WI'}"
34025,0.022035492315632746,{'PBG'},"{'Plattsburgh, NY'}"
34081,0.021991972041825465,{'PGA'},"{'Page, AZ'}"
33032,0.021967739355913764,{'LNS'},"{'Lancaster, PA'}"
31980,0.021877688153355543,{'GRI'},"{'Grand Island, NE'}"
34113,0.02181973227952815,{'PIH'},"{'Pocatello, ID'}"
33970,0.021804968269441217,{'OTZ'},"{'Kotzebue, AK'}"
30478,0.0217970379610899,{'BAF'},"{'Westfield, MA'}"
30577,0.021795996738742794,{'BGM'},"{'Binghamton, NY'}"
31336,0.02178053278610559,{'DLG'},"{'Dillingham, AK'}"
31150,0.021765130370473704,{'CSG'},"{'Columbus, GA'}"
33304,0.02154789868128082,{'MOT'},"{'Minot, ND'}"
30819,0.021546217511975385,{'BWG'},"{'Bowling Green, KY'}"
30268,0.02152416222445806,{'ALO'},"{'Waterloo, IA'}"
30732,0.02148929055537,{'BQN'},"{'Aguadilla, PR'}"
32250,0.021450912128838106,{'HYA'},"{'Hyannis, MA'}"
30589,0.02142257180554417,{'BHB'},"{'Bar Harbor, ME'}"
32932,0.0214104048340596,{'LEB'},"{'Lebanon-Hanover, NH'}"
33241,0.02139353486782239,{'MEI'},"{'Meridian, MS'}"
34231,0.021327737296016433,{'PQI'},"{'Presque Isle/Houlton, ME'}"
30304,0.021313165549866148,{'ANI'},"{'Aniak, AK'}"
32156,0.021264986850730874,{'HLN'},"{'Helena, MT'}"
32012,0.021184250267886045,{'GUC'},"{'Gunnison, CO'}"
32149,0.02117385761794193,{'HKY'},"{'Hickory, NC'}"
34792,0.021080412206394356,{'SGR'},"{'Sugar Land, TX'}"
32321,0.02101935929048631,{'ILI'},"{'Iliamna, AK'}"
34454,0.021019021988659167,{'RIV'},"{'Riverside, CA'}"
31122,0.020937623442275188,{'CPR'},"{'Casper, WY'}"
32888,0.020912829262088768,{'LAR'},"{'Laramie, WY'}"
31844,0.020903835061397587,{'GAL'},"{'Galena, AK'}"
31233,0.020879781302323888,{'CYS'},"{'Cheyenne, WY'}"
30857,0.020877414325853664,{'C01'},"{'Camarillo, CA'}"
32523,0.020780332070035833,{'JNU'},"{'Juneau, AK'}"
31961,0.020752387163711635,{'GON'},"{'New London/Groton, CT'}"
35074,0.02072165317326431,{'SWO'},"{'Stillwater, OK'}"
33731,0.02069953308926392,{'NPT'},"{'Newport, RI'}"
30815,0.02068475892378888,{'BVY'},"{'Beverly, MA'}"
32965,0.020680731269399847,{'LGU'},"{'Logan, UT'}"
34109,0.020670157543892665,"{'HBG', 'PIB'}","{'Hattiesburg/Laurel, MS', 'Hattiesburg, MS'}"
