CITY_MARKET_ID,label,AIRPORT,CITY_NAME
31725,2,{'FOD'},"{'Fort Dodge, IA'}"
31879,2,{'GDV'},"{'Glendive, MT'}"
31587,2,{'ESC'},"{'Escanaba, MI'}"
31013,2,{'CIU'},"{'Sault Ste. Marie, MI'}"
32335,2,{'IMT'},"{'Iron Mountain/Kingsfd, MI'}"
30967,2,{'CGI'},"{'Cape Girardeau, MO'}"
36544,2,{'LA2'},"{'Hammond, LA'}"
32245,2,{'HVR'},"{'Havre, MT'}"
31510,2,{'EGV'},"{'Eagle River, WI'}"
35454,2,{'UIN'},"{'Quincy, IL'}"
35440,2,{'UES'},"{'Waukesha, WI'}"
33862,2,{'OLF'},"{'Wolf Point, MT'}"
32412,2,{'IWD'},"{'Ironwood, MI'}"
34745,2,{'SDY'},"{'Sidney, MT'}"
35625,2,{'VPZ'},"{'Valparaiso, IN'}"
33182,2,{'MBL'},"{'Manistee/Ludington, MI'}"
33211,2,{'MCW'},"{'Mason City, IA'}"
33459,2,{'MQT'},"{'Marquette, MI'}"
33525,2,{'MUO'},"{'Mountain Home, ID'}"
34006,2,{'PAH'},"{'Paducah, KY'}"
34004,2,{'PAE'},"{'Everett, WA'}"
34744,2,{'SDX'},"{'Sedona, AZ'}"
30385,2,{'AST'},"{'Astoria/Seaside, OR'}"
35048,2,{'SUX'},"{'Sioux City, IA'}"
35570,2,{'VCV'},"{'Victorville, CA'}"
35289,2,{'TOA'},"{'Torrance, CA'}"
34520,2,{'RHI'},"{'Rhinelander, WI'}"
30474,2,{'BAB'},"{'Marysville, CA'}"
30136,2,"{'DYS', 'ABI'}","{'Abilene, TX'}"
35381,2,{'TVF'},"{'Thief River Falls, MN'}"
30511,2,{'BCE'},"{'Bryce Canyon, UT'}"
36750,2,{'T2N'},"{'Clevland, TN'}"
30925,2,{'CDR'},"{'Chadron, NE'}"
32228,2,{'HUF'},"{'Terre Haute, IN'}"
31778,2,{'FSM'},"{'Fort Smith, AR'}"
31711,2,{'FMN'},"{'Farmington, NM'}"
32247,2,{'HWD'},"{'Hayward, CA'}"
30400,2,{'ATO'},"{'Athens, OH'}"
30345,2,{'AR1'},"{'Russellville, AR'}"
32396,2,{'ISW'},"{'Wisconsin Rapids, WI'}"
30141,2,{'ABR'},"{'Aberdeen, SD'}"
30424,2,"{'CWA', 'AUW', 'STE'}","{'Stevens Point, WI', 'Wausau, WI', 'Mosinee, WI'}"
30631,2,{'BJI'},"{'Bemidji, MN'}"
30739,2,{'BRD'},"{'Brainerd, MN'}"
31076,2,{'CMX'},"{'Hancock/Houghton, MI'}"
33072,2,{'LRU'},"{'Las Cruces, NM'}"
31274,2,{'DBQ'},"{'Dubuque, IA'}"
31471,2,{'EAU'},"{'Eau Claire, WI'}"
33221,2,{'MDH'},"{'Carbondale, IL'}"
31980,2,{'GRI'},"{'Grand Island, NE'}"
32129,2,{'HIB'},"{'Hibbing, MN'}"
32343,2,{'INL'},"{'International Falls, MN'}"
32511,2,{'JLN'},"{'Joplin, MO'}"
33076,2,{'LSE'},"{'La Crosse, WI'}"
33184,2,{'MBS'},"{'Saginaw/Bay City/Midland, MI'}"
33344,2,{'MKG'},"{'Muskegon, MI'}"
34842,2,{'SJT'},"{'San Angelo, TX'}"
34695,2,{'SBM'},"{'Sheboygan, WI'}"
31337,2,{'DLH'},"{'Duluth, MN'}"
30857,2,{'C01'},"{'Camarillo, CA'}"
30849,2,{'BZN'},"{'Bozeman, MT'}"
34960,2,{'SPS'},"{'Wichita Falls, TX'}"
34967,2,{'SQL'},"{'San Carlos, CA'}"
30325,2,"{'DEN', 'APA', 'BFK'}","{'Denver, CO', 'Aurora, CO'}"
35148,2,{'TCC'},"{'Tucumcari, NM'}"
35177,2,{'TEX'},"{'Telluride, CO'}"
35232,2,{'TKF'},"{'Truckee, CA'}"
35383,2,{'TVL'},"{'Lake Tahoe, CA'}"
30194,2,"{'AFW', 'FTW', 'DAL', 'DFW', 'ADS', 'RBD', 'FWH'}","{'Dallas, TX', 'Dallas/Fort Worth, TX', 'Fort Worth, TX'}"
35393,2,{'TX1'},"{'Mesquite, TX'}"
35401,2,{'TXK'},"{'Texarkana, AR'}"
35877,2,{'WVI'},"{'Watsonville, CA'}"
36492,2,{'MN5'},"{'Red Wing, MN'}"
31650,2,"{'MN7', 'FCM', 'STP', 'MSP'}","{'Minneapolis/St. Paul, MN', 'Minneapolis, MN'}"
30561,2,{'BFL'},"{'Bakersfield, CA'}"
30620,2,{'BIL'},"{'Billings, MT'}"
33194,2,{'MCE'},"{'Merced, CA'}"
34236,2,"{'SBP', 'PRB'}","{'San Luis Obispo, CA', 'Paso Robles, CA'}"
34922,2,"{'SNS', 'MRY'}","{'Monterey, CA', 'Salinas/Monterey, CA'}"
34881,2,{'SLR'},"{'Sulphur Springs, TX'}"
34877,2,{'SLN'},"{'Salina, KS'}"
34457,2,"{'RCA', 'RAP'}","{'Rapid City, SD'}"
34237,2,{'PRC'},"{'Prescott, AZ'}"
34089,2,{'PGO'},"{'Pagosa Springs, CO'}"
30167,2,{'ADM'},"{'Ardmore, OK'}"
32575,2,"{'LAX', 'ONT', 'SNA', 'SMO', 'LGB', 'BUR', 'VNY', 'HHR'}","{'Los Angeles, CA', 'Santa Monica, CA', 'Ontario, CA', 'Burbank, CA', 'Van Nuys, CA', 'Santa Ana, CA', 'Long Beach, CA', 'Hawthorne, CA'}"
30189,2,{'COS'},"{'Colorado Springs, CO'}"
33988,2,{'OXR'},"{'Oxnard/Ventura, CA'}"
33964,2,{'OTH'},"{'North Bend/Coos Bay, OR'}"
33792,2,{'RDD'},"{'Redding, CA'}"
33388,2,{'MMH'},"{'Mammoth Lakes, CA'}"
30285,2,{'DRO'},"{'Durango, CO'}"
33771,2,{'NUQ'},"{'Mountain View, CA'}"
30327,2,{'APC'},"{'Napa, CA'}"
30378,2,{'ASL'},"{'Marshall, TX'}"
33502,2,{'MTJ'},"{'Montrose/Delta, CO'}"
33486,2,{'MSO'},"{'Missoula, MT'}"
34699,2,{'HDN'},"{'Hayden, CO'}"
33058,2,{'LQK'},"{'Pickens, SC'}"
30977,2,"{'LOT', 'GYY', 'DPA', 'PWK', 'MDW', 'ORD'}","{'Chicago/Romeoville, IL', 'Gary, IN', 'Chicago, IL'}"
31921,2,{'GJT'},"{'Grand Junction, CO'}"
31503,2,{'EGE'},"{'Eagle, CO'}"
31977,2,{'GRB'},"{'Green Bay, WI'}"
31775,2,{'FSD'},"{'Sioux Falls, SD'}"
31695,2,{'FLG'},"{'Flagstaff, AZ'}"
31648,2,{'FCA'},"{'Kalispell, MT'}"
31218,2,{'CXL'},"{'Calexico, CA'}"
30590,2,{'IFP'},"{'Bullhead City, AZ'}"
31637,2,{'FAR'},"{'Fargo, ND'}"
31898,2,{'GFK'},"{'Grand Forks, ND'}"
31233,2,{'CYS'},"{'Cheyenne, WY'}"
31726,2,{'FOE'},"{'Topeka, KS'}"
32018,2,{'GUP'},"{'Gallup, NM'}"
32320,2,{'ILG'},"{'Wilmington, DE'}"
33367,2,{'MLI'},"{'Moline, IL'}"
36133,2,{'YNG'},"{'Youngstown/Warren, OH'}"
30221,2,{'AIA'},"{'Alliance, NE'}"
30272,2,{'ALS'},"{'Alamosa, CO'}"
30409,2,{'ATY'},"{'Watertown, SD'}"
30558,2,{'BFF'},"{'Scottsbluff, NE'}"
30627,2,{'BIS'},"{'Bismarck/Mandan, ND'}"
30685,2,{'BMI'},"{'Bloomington/Normal, IL'}"
31098,2,{'COE'},"{""Coeur d'Alene, ID""}"
30157,2,"{'EKA', 'ACV'}","{'Arcata/Eureka, CA', 'Eureka, CA'}"
32280,2,{'IDA'},"{'Idaho Falls, ID'}"
32156,2,{'HLN'},"{'Helena, MT'}"
32441,2,{'JAC'},"{'Jackson, WY'}"
32062,2,{'HAF'},"{'Half Moon Bay, CA'}"
32598,2,{'JZT'},"{'Arlington, TX'}"
31085,2,{'CNM'},"{'Carlsbad, NM'}"
32375,2,{'IRK'},"{'Kirksville, MO'}"
31029,2,{'CKE'},"{'Clear Lake, CA'}"
32131,2,"{'HIF', 'OGD'}","{'Ogden, UT'}"
33038,1,{'LRD'},"{'Laredo, TX'}"
30647,1,"{'CGF', 'CAK', 'CLE', 'BKL'}","{'Akron, OH', 'Cleveland, OH'}"
30713,1,{'BOI'},"{'Boise, ID'}"
30792,1,{'BUF'},"{'Buffalo, NY'}"
30666,1,{'BLI'},"{'Bellingham, WA'}"
30257,1,{'ALB'},"{'Albany, NY'}"
30279,1,{'AMA'},"{'Amarillo, TX'}"
30994,1,{'CHS'},"{'Charleston, SC'}"
30419,1,{'AUO'},"{'Auburn, AL'}"
30599,1,{'BHM'},"{'Birmingham, AL'}"
30630,1,{'BJC'},"{'Broomfield, CO'}"
30615,1,"{'BIF', 'ELP'}","{'El Paso, TX'}"
30423,1,"{'T4X', 'AUS'}","{'Austin, TX'}"
31066,1,"{'OSU', 'LCK', 'CMH'}","{'Columbus, OH'}"
30436,1,"{'AVW', 'DMA', 'TUS'}","{'Tucson, AZ'}"
36698,1,{'N2C'},"{'Monroe, NC'}"
30529,1,"{'BDL', 'HFD'}","{'Hartford, CT'}"
31140,1,{'CRP'},"{'Corpus Christi, TX'}"
31136,1,"{'VQQ', 'CRG', 'NIP', 'JAX'}","{'Jacksonville, FL'}"
31123,1,"{'CPS', 'SUS', 'ALN', 'STL'}","{'Alton, IL', 'St. Louis, MO'}"
30928,1,"{'IAB', 'ICT'}","{'Wichita, KS'}"
32021,1,{'GUS'},"{'Peru, IN'}"
36791,1,{'LA4'},"{'New Roads, LA'}"
30140,1,{'ABQ'},"{'Albuquerque, NM'}"
32934,1,{'LEE'},"{'Leesburg, FL'}"
30224,1,{'AIK'},"{'Aiken, SC'}"
36739,1,{'FME'},"{'Fort Meade, MD'}"
34691,1,{'SBD'},"{'San Bernardino, CA'}"
35271,1,{'TN2'},"{'Sparta, TN'}"
34905,1,{'SMX'},"{'Santa Maria, CA'}"
30918,1,{'CDC'},"{'Cedar City, UT'}"
31525,1,{'EKO'},"{'Elko, NV'}"
34943,1,{'SOW'},"{'Show Low, AZ'}"
33307,1,{'MIE'},"{'Muncie/Anderson/Newcastle, IN'}"
30275,1,{'ALW'},"{'Walla Walla, WA'}"
30844,1,{'BYW'},"{'Blakely Island, WA'}"
31050,1,{'CLM'},"{'Port Angeles, WA'}"
31470,1,{'EAT'},"{'Wenatchee, WA'}"
31588,1,{'ESD'},"{'Eastsound, WA'}"
32177,1,{'HOB'},"{'Hobbs, NM'}"
31811,1,{'FVO'},"{'Aurora, OR'}"
32200,1,{'HQM'},"{'Hoquiam, WA'}"
33055,1,{'LPS'},"{'Lopez Island, WA'}"
33865,1,{'OLM'},"{'Olympia, WA'}"
34295,1,{'PUL'},"{'Poulsbo, WA'}"
35138,1,{'TBN'},"{'Fort Leonard Wood, MO'}"
33464,1,{'MRC'},"{'Columbia, TN'}"
34810,1,{'SHN'},"{'Shelton, WA'}"
34972,1,{'SQV'},"{'Sequim, WA'}"
35707,1,{'WA6'},"{'Stehekin, WA'}"
36587,1,{'DHB'},"{'Deer Harbor, WA'}"
34897,1,{'SMN'},"{'Salmon, ID'}"
35051,1,{'SVC'},"{'Silver City/Hurley, NM'}"
35074,1,{'SWO'},"{'Stillwater, OK'}"
34570,1,{'RNO'},"{'Reno, NV'}"
34588,1,{'ROW'},"{'Roswell, NM'}"
31870,1,{'GCY'},"{'Greeneville, TN'}"
34057,1,{'PDX'},"{'Portland, OR'}"
34614,1,{'SLC'},"{'Salt Lake City, UT'}"
31421,1,{'DSI'},"{'Destin, FL'}"
31041,1,{'CLD'},"{'Carlsbad, CA'}"
32457,1,"{'SFO', 'OAK', 'CCR', 'SJC'}","{'San Jose, CA', 'Concord, CA', 'San Francisco, CA', 'Oakland, CA'}"
32211,1,"{'LAS', 'LSV', 'HSH'}","{'Las Vegas, NV'}"
34871,1,{'SLE'},"{'Salem, OR'}"
32455,1,{'JBR'},"{'Jonesboro, AR'}"
36764,1,{'TRL'},"{'Terrell, TX'}"
31423,1,{'DSM'},"{'Des Moines, IA'}"
30838,1,{'BYH'},"{'Blytheville, AR'}"
34716,1,{'SCK'},"{'Stockton, CA'}"
31453,1,"{'HOU', 'DWH', 'JDX', 'IAH', 'EFD'}","{'Houston, TX'}"
30466,1,"{'GYR', 'SCF', 'AZA', 'AZ3', 'PHX', 'DVT'}","{'Phoenix, AZ', 'Goodyear, AZ', 'Glendale, AZ'}"
33176,1,{'MAZ'},"{'Mayaguez, PR'}"
35897,1,{'WYS'},"{'West Yellowstone, MT'}"
36704,1,{'NV5'},"{'Gerlach, NV'}"
34656,1,{'RWI'},"{'Rocky Mount, NC'}"
34054,1,{'PDT'},"{'Pendleton, OR'}"
33546,1,{'MWH'},"{'Moses Lake, WA'}"
34965,1,{'SQA'},"{'Santa Ynez, CA'}"
31867,1,{'GCK'},"{'Garden City, KS'}"
35601,1,{'VIS'},"{'Visalia, CA'}"
31627,1,{'F70'},"{'Murrieta/Temecula, CA'}"
30930,1,{'CEC'},"{'Crescent City, CA'}"
30172,1,{'ADW'},"{'Camp Springs, MD'}"
31295,1,"{'DET', 'YIP', 'DTW'}","{'Detroit, MI'}"
34618,1,{'RQZ'},"{'Mary Esther, FL'}"
31454,1,"{'ORL', 'ISM', 'MCO'}","{'Orlando, FL'}"
34314,1,{'PVU'},"{'Provo, UT'}"
34524,1,"{'VA5', 'RIC', 'VA8'}","{'Richmond, VA'}"
34492,1,{'RDU'},"{'Raleigh/Durham, NC'}"
31719,1,{'FNL'},"{'Fort Collins/Loveland, CO'}"
31481,1,"{'PAM', 'ECP'}","{'Panama City, FL'}"
34433,1,{'STS'},"{'Santa Rosa, CA'}"
34321,1,{'PWM'},"{'Portland, ME'}"
34303,1,{'PUW'},"{'Pullman, WA'}"
34653,1,{'TUL'},"{'Tulsa, OK'}"
34275,1,{'PTK'},"{'Pontiac, MI'}"
33127,1,{'LWS'},"{'Lewiston, ID'}"
34262,1,"{'PSP', 'TRM', 'UDD'}","{'Palm Springs, CA', 'Thermal, CA', 'Bermuda Dunes, CA'}"
34252,1,{'PSC'},"{'Pasco/Kennewick/Richland, WA'}"
34512,1,{'RFD'},"{'Rockford, IL'}"
36101,1,{'YKM'},"{'Yakima, WA'}"
34576,1,{'ROC'},"{'Rochester, NY'}"
34674,1,{'SAF'},"{'Santa Fe, NM'}"
33851,1,"{'OKC', 'TIK', 'PWA'}","{'Oklahoma City, OK'}"
31669,1,{'FFT'},"{'Frankfort, KY'}"
30476,1,"{'BAD', 'SHV'}","{'Shreveport, LA'}"
31721,1,{'FNT'},"{'Flint, MI'}"
35090,1,{'SYA'},"{'Shemya, AK'}"
33968,1,{'OTS'},"{'Anacortes, WA'}"
33671,1,{'NHK'},"{'Patuxent River, MD'}"
33024,1,{'LMT'},"{'Klamath Falls, OR'}"
30559,1,"{'SEA', 'LKE', 'BFI', 'KEH'}","{'Kenmore, WA', 'Seattle, WA'}"
34689,1,{'SBA'},"{'Santa Barbara, CA'}"
33540,1,{'MVW'},"{'Burlington/Mount Vernon, WA'}"
30543,1,{'BEH'},"{'Benton Harbor/St. Joseph, MI'}"
35389,1,{'TWF'},"{'Twin Falls, ID'}"
35041,1,{'SUN'},"{'Sun Valley/Hailey/Ketchum, ID'}"
34819,1,"{'SIG', 'SJU'}","{'San Juan, PR'}"
30155,1,{'ACT'},"{'Waco, TX'}"
34027,1,{'PBI'},"{'West Palm Beach/Palm Beach, FL'}"
34489,1,{'RDM'},"{'Bend/Redmond, OR'}"
30732,1,{'BQN'},"{'Aguadilla, PR'}"
31871,1,"{'GSP', 'GDC'}","{'Greer, SC', 'Greenville, SC'}"
32337,1,"{'IND', 'MQJ', 'IN2'}","{'Indianapolis, IN'}"
31714,1,"{'RSW', 'FMY'}","{'Fort Myers, FL'}"
32888,1,{'LAR'},"{'Laramie, WY'}"
32206,1,{'HRL'},"{'Harlingen/San Benito, TX'}"
30747,1,{'BRO'},"{'Brownsville, TX'}"
32896,1,{'LBB'},"{'Lubbock, TX'}"
33158,1,{'MAF'},"{'Midland/Odessa, TX'}"
31027,1,{'CKB'},"{'Clarksburg/Fairmont, WV'}"
33342,1,{'MKE'},"{'Milwaukee, WI'}"
31884,1,{'GEG'},"{'Spokane, WA'}"
32965,1,{'LGU'},"{'Logan, UT'}"
33044,1,{'SDF'},"{'Louisville, KY'}"
34113,1,{'PIH'},"{'Pocatello, ID'}"
33105,1,"{'CVG', 'LUK'}","{'Cincinnati, OH'}"
32600,1,{'LIT'},"{'Little Rock, AR'}"
32363,1,"{'IPL', 'NJK'}","{'El Centro, CA'}"
31603,1,{'EUG'},"{'Eugene, OR'}"
31986,1,{'GRR'},"{'Grand Rapids, MI'}"
33728,1,{'PNS'},"{'Pensacola, FL'}"
33667,1,"{'ORF', 'LFI', 'PHF', 'NGU', 'VA9'}","{'Newport News/Williamsburg, VA', 'Norfolk, VA', 'Newport News/Hampton, VA'}"
33570,1,"{'NKX', 'MYF', 'SAN', 'NZY', 'SDM', 'SEE'}","{'San Diego, CA'}"
33244,1,"{'MEM', 'NQA'}","{'Memphis, TN', 'Millington, TN'}"
33264,1,{'MFR'},"{'Medford, OR'}"
33316,1,"{'OFF', 'OMA'}","{'Omaha, NE'}"
31638,1,{'FAT'},"{'Fresno, CA'}"
33214,1,"{'SAT', 'SKF'}","{'San Antonio, TX'}"
33198,1,"{'MCI', 'MKC'}","{'Kansas City, MO'}"
33192,1,"{'SMF', 'MCC', 'MHR', 'SAC'}","{'Sacramento, CA'}"
33495,1,"{'MSY', 'NEW'}","{'New Orleans, LA'}"
33290,1,{'MHK'},"{'Manhattan/Ft. Riley, KS'}"
31007,0,{'CIK'},"{'Chalkyitsik, AK'}"
30009,0,"{'HOM', '09A'}","{'Homer, AK'}"
30938,0,{'CEM'},"{'Central, AK'}"
32866,0,{'KYK'},"{'Karluk, AK'}"
32854,0,{'KWP'},"{'West Point, AK'}"
31036,0,{'CKX'},"{'Chicken, AK'}"
31280,0,{'DCK'},"{'Dahl Creek, AK'}"
31327,0,{'DJN'},"{'Delta Junction, AK'}"
31550,0,{'EMK'},"{'Emmonak, AK'}"
32785,0,{'KPY'},"{'Port Bailey, AK'}"
31559,0,{'ENN'},"{'Nenana, AK'}"
32782,0,{'KPR'},"{'Port Williams, AK'}"
31844,0,{'GAL'},"{'Galena, AK'}"
32771,0,{'KOY'},"{'Olga Bay, AK'}"
32743,0,{'KMY'},"{'Moser Bay, AK'}"
32721,0,{'KLN'},"{'Larsen Bay, AK'}"
30640,0,{'BKC'},"{'Buckland, AK'}"
30225,0,{'AIN'},"{'Wainwright, AK'}"
32869,0,{'KZB'},"{'Zachar Bay, AK'}"
30396,0,{'ATK'},"{'Atqasuk, AK'}"
30245,0,{'AKN'},"{'King Salmon, AK'}"
35836,0,{'WQX'},"{'Kiavak, AK'}"
31214,0,{'CXF'},"{'Coldfoot, AK'}"
35446,0,{'UGI'},"{'Uganik, AK'}"
35091,0,{'SYB'},"{'Seal Bay, AK'}"
31517,0,"{'FBK', 'MTX', 'FAI', 'EIL', 'A01'}","{'Fairbanks, AK', 'Fairbanks/Ft. Wainwright, AK'}"
35731,0,{'WCR'},"{'Chandalar, AK'}"
30775,0,{'BTI'},"{'Barter Island, AK'}"
34631,0,{'RSP'},"{'Raspberry Strait, AK'}"
31833,0,{'FYU'},"{'Fort Yukon, AK'}"
33888,0,{'ONN'},"{'Onion Bay, AK'}"
32370,0,{'IRC'},"{'Circle, AK'}"
35581,0,{'VEE'},"{'Venetie, AK'}"
35725,0,{'WBQ'},"{'Beaver, AK'}"
30073,0,{'SCC'},"{'Deadhorse, AK'}"
30107,0,{'BRW'},"{'Barrow, AK'}"
30184,0,{'AET'},"{'Allakaket, AK'}"
30247,0,{'AKP'},"{'Anaktuvuk Pass, AK'}"
30299,0,"{'ANC', 'MRI', 'EDF', 'DQL'}","{'Anchorage, AK'}"
30783,0,{'BTT'},"{'Bettles, AK'}"
31463,0,{'EAA'},"{'Eagle, AK'}"
34218,0,{'PPC'},"{'Prospect Creek, AK'}"
30039,0,{'A26'},"{'Ivotuk, AK'}"
30040,0,{'A27'},"{'Pogo Mines, AK'}"
30076,0,{'A63'},"{'Yukon Charley Rivvers, AK'}"
30139,0,{'ABL'},"{'Ambler, AK'}"
32705,0,{'KKB'},"{'Kitoi Bay, AK'}"
31825,0,{'FWL'},"{'Farewell, AK'}"
30313,0,{'ANV'},"{'Anvik, AK'}"
32712,0,{'KKL'},"{'Karluk Lake, AK'}"
30016,0,{'A03'},"{'Hallo Bay, AK'}"
32509,0,{'JLA'},"{'Cooper Lodge, AK'}"
31513,0,{'EHR'},"{'Eagle Harbor, AK'}"
33806,0,{'OBU'},"{'Kobuk, AK'}"
33768,0,{'NUL'},"{'Nulato, AK'}"
33767,0,{'NUI'},"{'Nuiqsut, AK'}"
33676,0,{'NIB'},"{'Nikolai, AK'}"
33434,0,{'MOU'},"{'Mountain Village, AK'}"
33415,0,{'MNT'},"{'Minto, AK'}"
33381,0,{'MLY'},"{'Manley Hot Springs, AK'}"
33369,0,{'MLL'},"{'Marshall, AK'}"
33196,0,{'MCG'},"{'McGrath, AK'}"
33016,0,{'MHM'},"{'Minchumina, AK'}"
32993,0,{'LIV'},"{'Livengood, AK'}"
32868,0,{'KYU'},"{'Koyukuk, AK'}"
32704,0,{'KKA'},"{'Koyuk, AK'}"
32676,0,{'KGX'},"{'Grayling, AK'}"
32621,0,{'KBC'},"{'Birch Creek, AK'}"
32615,0,{'KAL'},"{'Kaltag, AK'}"
35849,0,{'WWA'},"{'Wasilla, AK'}"
32235,0,{'HUS'},"{'Hughes, AK'}"
33574,0,{'MYK'},"{'May Creek, AK'}"
31245,0,{'CZN'},"{'Chisana, AK'}"
32214,0,{'HSL'},"{'Huslia, AK'}"
32141,0,{'HKB'},"{'Healy, AK'}"
32122,0,{'HGZ'},"{'Hogatza, AK'}"
32087,0,{'HCR'},"{'Holy Cross, AK'}"
30344,0,{'AQY'},"{'Girdwood, AK'}"
31924,0,{'GKN'},"{'Gulkana, AK'}"
31859,0,{'GBH'},"{'Galbraith Lake, AK'}"
33970,0,{'OTZ'},"{'Kotzebue, AK'}"
34474,0,{'RBY'},"{'Ruby, AK'}"
34551,0,{'RLU'},"{'Bornite/Ruby Creek, AK'}"
36339,0,{'ZXF'},"{'Illinois Creek, AK'}"
31299,0,{'DGB'},"{'Danger Bay, AK'}"
30556,0,{'BFB'},"{'Blue Fox Bay, AK'}"
30278,0,{'ALZ'},"{'Lazy Bay, AK'}"
30100,0,{'A87'},"{'Carry Inlet, AK'}"
30078,0,{'A65'},"{'Karluk Portage, AK'}"
30063,0,{'A50'},"{'Big Bay, AK'}"
30047,0,{'A34'},"{'Laura Lake, AK'}"
30042,0,{'A29'},"{'Kiluda Bay, AK'}"
30017,0,{'A04'},"{'Red Lake, AK'}"
30056,0,{'A43'},"{'Kodiak Island, AK'}"
30006,0,{'06A'},"{'Kizhuyak, AK'}"
36699,0,{'A6K'},"{'Fairbanks1, AK'}"
35671,0,{'VWZ'},"{'Granite Creek Mine, AK'}"
34559,0,"{'RMP', 'AK7'}","{'Rampart, AK'}"
35599,0,{'VIK'},"{'Kavik River, AK'}"
35579,0,{'VDZ'},"{'Valdez, AK'}"
35565,0,{'VCB'},"{'View Cove, AK'}"
35504,0,{'UTO'},"{'Utopia, AK'}"
35472,0,{'UMT'},"{'Umiat, AK'}"
35236,0,{'TKJ'},"{'Tok, AK'}"
35228,0,{'TKA'},"{'Talkeetna, AK'}"
35160,0,{'TCT'},"{'Takotna, AK'}"
35124,0,{'TAL'},"{'Tanana, AK'}"
35061,0,{'SVS'},"{'Stevens Village, AK'}"
35012,0,{'STG'},"{'St. George Island, AK'}"
34816,0,{'SHX'},"{'Shageluk, AK'}"
33564,0,{'MXY'},"{'McCarthy, AK'}"
32853,0,{'KWN'},"{'Quinhagak, AK'}"
30065,0,{'A52'},"{'Silver Salmon Creek, AK'}"
35554,0,{'VAK'},"{'Chevak, AK'}"
35049,0,{'SVA'},"{'Savoonga, AK'}"
35245,0,{'TLA'},"{'Teller, AK'}"
35278,0,{'TNC'},"{'Tin City, AK'}"
35709,0,{'WAA'},"{'Wales, AK'}"
35721,0,{'WBB'},"{'Stebbins, AK'}"
35794,0,{'WMO'},"{'White Mountain, AK'}"
30020,0,{'WLK'},"{'Selawik, AK'}"
34856,0,{'SKK'},"{'Shaktoolik, AK'}"
31464,0,{'WTK'},"{'Noatak, AK'}"
30923,0,{'CDL'},"{'Candle, AK'}"
33111,0,{'LUR'},"{'Cape Lisburne, AK'}"
34125,0,{'PIZ'},"{'Point Lay, AK'}"
30405,0,{'ATT'},"{'Atmautluak, AK'}"
32195,0,{'HPB'},"{'Hooper Bay, AK'}"
34895,0,{'SMK'},"{'St. Michael, AK'}"
34804,0,{'SHG'},"{'Shungnak, AK'}"
33710,0,{'NME'},"{'Nightmute, AK'}"
31845,0,{'GAM'},"{'Gambell, AK'}"
36390,0,{'BVU'},"{'Beluga, AK'}"
31410,0,{'DRF'},"{'Drift River, AK'}"
34627,0,{'RSH'},"{'Russian Mission, AK'}"
35086,0,{'SXQ'},"{'Soldotna, AK'}"
31411,0,{'DRG'},"{'Deering, AK'}"
31535,0,{'ELI'},"{'Elim, AK'}"
31941,0,{'GLV'},"{'Golovin, AK'}"
34718,0,{'SCM'},"{'Scammon Bay, AK'}"
32268,0,{'IAN'},"{'Kiana, AK'}"
32822,0,{'KTS'},"{'Brevig Mission, AK'}"
32844,0,{'KVL'},"{'Kivalina, AK'}"
33841,0,{'OHC'},"{'Northeast Cape, AK'}"
33942,0,{'ORV'},"{'Noorvik, AK'}"
34013,0,{'PAQ'},"{'Palmer, AK'}"
32831,0,{'KUK'},"{'Kasigluk, AK'}"
33894,0,{'OOK'},"{'Toksook, AK'}"
35862,0,{'WTL'},"{'Tuntutuliak, AK'}"
34987,0,{'SRV'},"{'Stony River, AK'}"
32709,0,{'KKI'},"{'Akiachak, AK'}"
32851,0,{'KWK'},"{'Kwigillingok, AK'}"
33579,0,{'MYU'},"{'Mekoryuk, AK'}"
33770,0,{'NUP'},"{'Nunapitchuk, AK'}"
34130,0,{'PKA'},"{'Napaskiak, AK'}"
34880,0,{'SLQ'},"{'Sleetmute, AK'}"
35257,0,{'TLT'},"{'Tuluksak, AK'}"
31241,0,{'CZF'},"{'Cape Romanzof, AK'}"
35282,0,{'TNK'},"{'Tununak, AK'}"
35798,0,{'WNA'},"{'Napakiak, AK'}"
36311,0,{'ZNC'},"{'Nyac, AK'}"
35676,0,{'VZA'},"{'Marvel Creek Mine, AK'}"
36567,0,{'AK6'},"{'Gold King 2, AK'}"
30349,0,{'ARC'},"{'Arctic Village, AK'}"
31492,0,{'EEK'},"{'Eek, AK'}"
31028,0,{'CKD'},"{'Crooked Creek, AK'}"
34234,0,{'PQS'},"{'Pilot Station, AK'}"
34316,0,{'PVY'},"{'Pope Vanoy, AK'}"
35085,0,{'SXP'},"{'Sheldon Point, AK'}"
35887,0,{'WWT'},"{'Newtok, AK'}"
30043,0,{'A30'},"{'Terror Lake, AK'}"
32716,0,{'KKU'},"{'Ekuk, AK'}"
32737,0,{'KMO'},"{'Manokotak, AK'}"
32855,0,{'KWT'},"{'Kwethluk, AK'}"
35385,0,{'TWA'},"{'Twin Hills, AK'}"
30996,0,{'CHU'},"{'Chuathbaluk, AK'}"
36651,0,{'A1K'},"{'Deadhorse1, AK'}"
32315,0,{'IKO'},"{'Nikolski, AK'}"
32786,0,{'KQA'},"{'Akutan, AK'}"
36553,0,{'7AK'},"{'Akun, AK'}"
30050,0,{'A37'},"{'Kako, AK'}"
