CITY_MARKET_ID,value,AIRPORT,CITY_NAME
31537,0.0163670987992777,{'ELM'},"{'Elmira/Corning, NY'}"
34530,0.016317700260325915,{'RIL'},"{'Rifle, CO'}"
30627,0.01617156354670772,{'BIS'},"{'Bismarck/Mandan, ND'}"
34922,0.015947886962674587,"{'SNS', 'MRY'}","{'Monterey, CA', 'Salinas/Monterey, CA'}"
33264,0.01585096731845121,{'MFR'},"{'Medford, OR'}"
33541,0.01552915390627938,{'MVY'},"{""Martha's Vineyard, MA""}"
34314,0.015310752475728872,{'PVU'},"{'Provo, UT'}"
31612,0.015276064023751484,{'EVV'},"{'Evansville, IN'}"
34512,0.015070770425038297,{'RFD'},"{'Rockford, IL'}"
30469,0.014969359694363972,{'AZO'},"{'Kalamazoo, MI'}"
33377,0.014809768933961028,{'MLU'},"{'Monroe, LA'}"
30154,0.014797417487929497,{'ACK'},"{'Nantucket, MA'}"
34433,0.014727497563432671,{'STS'},"{'Santa Rosa, CA'}"
31252,0.014709609594669975,{'DAB'},"{'Daytona Beach, FL'}"
30519,0.014689668004382126,{'BCT'},"{'Boca Raton, FL'}"
30327,0.01437527340900069,{'APC'},"{'Napa, CA'}"
35380,0.014343286959723828,{'TVC'},"{'Traverse City, MI'}"
30747,0.014203809216947682,{'BRO'},"{'Brownsville, TX'}"
31895,0.013940698384623472,{'GTF'},"{'Great Falls, MT'}"
35389,0.013864428683648351,{'TWF'},"{'Twin Falls, ID'}"
31041,0.013857599637275335,{'CLD'},"{'Carlsbad, CA'}"
30424,0.013710463897207236,"{'AUW', 'CWA', 'STE'}","{'Wausau, WI', 'Stevens Point, WI', 'Mosinee, WI'}"
32265,0.01363316139601866,{'IAG'},"{'Niagara Falls, NY'}"
32280,0.013500606984513453,{'IDA'},"{'Idaho Falls, ID'}"
31726,0.013407737591573599,{'FOE'},"{'Topeka, KS'}"
33038,0.013392540547934808,{'LRD'},"{'Laredo, TX'}"
30894,0.013385394718757774,{'GTR'},"{'Columbus, MS'}"
33127,0.013331652565577862,{'LWS'},"{'Lewiston, ID'}"
34489,0.01325017426601205,{'RDM'},"{'Bend/Redmond, OR'}"
32320,0.012963191687764473,{'ILG'},"{'Wilmington, DE'}"
33184,0.012930941225108994,{'MBS'},"{'Saginaw/Bay City/Midland, MI'}"
34674,0.012757105135898226,{'SAF'},"{'Santa Fe, NM'}"
36133,0.012598583488252863,{'YNG'},"{'Youngstown/Warren, OH'}"
35628,0.012582091023326952,{'VRB'},"{'Vero Beach, FL'}"
34877,0.012286671908010591,{'SLN'},"{'Salina, KS'}"
34802,0.012226399159337245,{'SHD'},"{'Staunton, VA'}"
35041,0.01220597026405116,{'SUN'},"{'Sun Valley/Hailey/Ketchum, ID'}"
30676,0.012199981874920298,{'BLV'},"{'Belleville, IL'}"
32348,0.011963866818643911,{'INT'},"{'Winston-Salem, NC'}"
34236,0.011858739345362725,"{'SBP', 'PRB'}","{'San Luis Obispo, CA', 'Paso Robles, CA'}"
31577,0.01185815021609185,{'ERI'},"{'Erie, PA'}"
36101,0.01175880517112577,{'YKM'},"{'Yakima, WA'}"
33121,0.011671022796767735,{'LWB'},"{'Lewisburg, WV'}"
30136,0.011622109886858993,"{'DYS', 'ABI'}","{'Abilene, TX'}"
34254,0.011554834899391263,{'PSE'},"{'Ponce, PR'}"
32244,0.011486483650116782,{'HVN'},"{'New Haven, CT'}"
30630,0.011312758188470154,{'BJC'},"{'Broomfield, CO'}"
34259,0.011248717645368075,{'PSM'},"{'Portsmouth, NH'}"
31421,0.01118713615343296,{'DSI'},"{'Destin, FL'}"
33933,0.011186872407036837,{'ORH'},"{'Worcester, MA'}"
30216,0.010900925865759793,{'AHN'},"{'Athens, GA'}"
33139,0.010877891561062492,{'LYH'},"{'Lynchburg, VA'}"
31719,0.01071757341075882,{'FNL'},"{'Fort Collins/Loveland, CO'}"
33360,0.010692172185943476,{'MLB'},"{'Melbourne, FL'}"
30731,0.010531878422601917,"{'BQK', 'SSI'}","{'Brunswick, GA'}"
35497,0.010442154665135553,{'UST'},"{'St. Augustine, FL'}"
33032,0.010253817213131407,{'LNS'},"{'Lancaster, PA'}"
31980,0.010034189201262247,{'GRI'},"{'Grand Island, NE'}"
33155,0.009939550951876586,"{'WRB', 'MCN'}","{'Macon, GA'}"
30577,0.00983034682620081,{'BGM'},"{'Binghamton, NY'}"
30732,0.009769830841960736,{'BQN'},"{'Aguadilla, PR'}"
34025,0.009745233223824992,{'PBG'},"{'Plattsburgh, NY'}"
34113,0.00969778139974363,{'PIH'},"{'Pocatello, ID'}"
33076,0.009565270367973073,{'LSE'},"{'La Crosse, WI'}"
30478,0.009555046595706088,{'BAF'},"{'Westfield, MA'}"
31695,0.009467270602998696,{'FLG'},"{'Flagstaff, AZ'}"
30819,0.009442837487388972,{'BWG'},"{'Bowling Green, KY'}"
31150,0.009270479088518926,{'CSG'},"{'Columbus, GA'}"
32012,0.009177401413158693,{'GUC'},"{'Gunnison, CO'}"
33241,0.008943578582012989,{'MEI'},"{'Meridian, MS'}"
34231,0.008940020112395858,{'PQI'},"{'Presque Isle/Houlton, ME'}"
33304,0.008917551436996338,{'MOT'},"{'Minot, ND'}"
32156,0.00886668251974264,{'HLN'},"{'Helena, MT'}"
30589,0.008797869342367462,{'BHB'},"{'Bar Harbor, ME'}"
36353,0.008750542501910409,{'ZXU'},"{'North Kingstown, RI'}"
32149,0.008475252268941367,{'HKY'},"{'Hickory, NC'}"
31122,0.008385747452941869,{'CPR'},"{'Casper, WY'}"
30268,0.008241821857164088,{'ALO'},"{'Waterloo, IA'}"
32932,0.00823532018083196,{'LEB'},"{'Lebanon-Hanover, NH'}"
32222,0.00818243030767891,{'HTO'},"{'East Hampton, NY'}"
34081,0.008085533963277767,{'PGA'},"{'Page, AZ'}"
32888,0.008078560645332874,{'LAR'},"{'Laramie, WY'}"
32119,0.008024134164326159,{'HGR'},"{'Hagerstown, MD'}"
31233,0.007983807613041235,{'CYS'},"{'Cheyenne, WY'}"
32965,0.007869221297325344,{'LGU'},"{'Logan, UT'}"
30857,0.007736759049416281,{'C01'},"{'Camarillo, CA'}"
34109,0.007649082275446807,"{'HBG', 'PIB'}","{'Hattiesburg/Laurel, MS', 'Hattiesburg, MS'}"
35411,0.0076405154082851276,{'TYR'},"{'Tyler, TX'}"
35074,0.0076368626608874415,{'SWO'},"{'Stillwater, OK'}"
34792,0.007470601661475945,{'SGR'},"{'Sugar Land, TX'}"
30414,0.007380195259349167,"{'AUG', 'WVL'}","{'Augusta/Waterville, ME'}"
32556,0.007379025285460712,{'STC'},"{'St. Cloud, MN'}"
31961,0.007313845662004467,{'GON'},"{'New London/Groton, CT'}"
32250,0.007306870066674315,{'HYA'},"{'Hyannis, MA'}"
33282,0.007290786876570824,{'MGW'},"{'Morgantown, WV'}"
30613,0.007278536442986598,{'BID'},"{'Block Island, RI'}"
34454,0.007225951665004003,{'RIV'},"{'Riverside, CA'}"
35374,0.007191912796723473,{'TUP'},"{'Tupelo, MS'}"
33795,0.007191184517574516,{'OAJ'},"{'Jacksonville/Camp Lejeune, NC'}"
34303,0.007173243124828015,{'PUW'},"{'Pullman, WA'}"
30285,0.007110781625288822,{'DRO'},"{'Durango, CO'}"
34992,0.007006381616113988,"{'STX', 'SSB'}","{'Christiansted, VI'}"
34539,0.006938871187804048,{'RKD'},"{'Rockland, ME'}"
33964,0.006869447631055386,{'OTH'},"{'North Bend/Coos Bay, OR'}"
31778,0.006750984925926605,{'FSM'},"{'Fort Smith, AR'}"
34960,0.006732701263183158,{'SPS'},"{'Wichita Falls, TX'}"
34553,0.0067306548040650125,{'RME'},"{'Rome, NY'}"
33459,0.006677274124523745,{'MQT'},"{'Marquette, MI'}"
30779,0.006618609090634843,{'BTM'},"{'Butte, MT'}"
30561,0.006616395286767457,{'BFL'},"{'Bakersfield, CA'}"
34006,0.006563088469229513,{'PAH'},"{'Paducah, KY'}"
34794,0.006514742251168798,{'SGU'},"{'St. George, UT'}"
33731,0.0064461573781602645,{'NPT'},"{'Newport, RI'}"
35232,0.006443185531187334,{'TKF'},"{'Truckee, CA'}"
30815,0.006419708409095219,{'BVY'},"{'Beverly, MA'}"
33388,0.006389396144351402,{'MMH'},"{'Mammoth Lakes, CA'}"
32587,0.0063687921726688764,{'JZI'},"{'Portland, TN'}"
35048,0.006263671025694462,{'SUX'},"{'Sioux City, IA'}"
35030,0.006259217449933485,{'SUA'},"{'Stuart, FL'}"
30918,0.006244171956646818,{'CDC'},"{'Cedar City, UT'}"
33988,0.006211862636657263,{'OXR'},"{'Oxnard/Ventura, CA'}"
31617,0.006172174555986972,{'EWN'},"{'New Bern/Morehead/Beaufort, NC'}"
33543,0.0061506117319794105,{'MWA'},"{'Marion/Herrin, IL'}"
34588,0.006124797524417004,{'ROW'},"{'Roswell, NM'}"
30670,0.005971502166186249,{'BLM'},"{'Belmar/Farmingdale, NJ'}"
31931,0.0059525701734386,{'GLH'},"{'Greenville, MS'}"
31517,0.00591268220240456,"{'FAI', 'EIL', 'A01', 'FBK', 'MTX'}","{'Fairbanks/Ft. Wainwright, AK', 'Fairbanks, AK'}"
31865,0.005835625945086794,{'GCC'},"{'Gillette, WY'}"
36515,0.005799963160749911,{'PA5'},"{'West Chester, PA'}"
33771,0.005664060854937706,{'NUQ'},"{'Mountain View, CA'}"
34150,0.005651552027768817,{'PLN'},"{'Pellston, MI'}"
34543,0.005593707466029133,{'RKS'},"{'Rock Springs, WY'}"
34875,0.005566629352230873,{'SLK'},"{'Saranac Lake/Lake Placid, NY'}"
33344,0.005523742282799616,{'MKG'},"{'Muskegon, MI'}"
31615,0.005447593335960465,{'EWB'},"{'New Bedford/Fall River, MA'}"
36452,0.005441256884010052,{'VGC'},"{'Hamilton, NY'}"
31205,0.0054409984331238725,"{'LCH', 'CWF'}","{'Lake Charles, LA'}"
33072,0.0054207436529919205,{'LRU'},"{'Las Cruces, NM'}"
31592,0.005419773222826322,{'ESN'},"{'Easton, MD'}"
31587,0.00533183813860614,{'ESC'},"{'Escanaba, MI'}"
32511,0.005239317970557909,{'JLN'},"{'Joplin, MO'}"
34488,0.005214944390167503,{'RDG'},"{'Reading, PA'}"
30967,0.005188919158733508,{'CGI'},"{'Cape Girardeau, MO'}"
32131,0.005185119075673936,"{'HIF', 'OGD'}","{'Ogden, UT'}"
31471,0.005172501374119521,{'EAU'},"{'Eau Claire, WI'}"
34288,0.005127738756169613,{'PUB'},"{'Pueblo, CO'}"
33987,0.005107023761200536,{'OXC'},"{'Waterbury, CT'}"
35177,0.005098486674646568,{'TEX'},"{'Telluride, CO'}"
30157,0.005083044226258747,"{'ACV', 'EKA'}","{'Eureka, CA', 'Arcata/Eureka, CA'}"
36787,0.005081923951476706,{'N4Y'},"{'Southampton, NY'}"
31725,0.005053334398533491,{'FOD'},"{'Fort Dodge, IA'}"
32598,0.004997192817300462,{'JZT'},"{'Arlington, TX'}"
34306,0.004947086281745901,{'PVC'},"{'Provincetown, MA'}"
35570,0.004921202858239155,{'VCV'},"{'Victorville, CA'}"
31106,0.0048834454021525284,{'CON'},"{'Concord, NH'}"
33418,0.004876937708635607,{'MNZ'},"{'Manassas, VA'}"
33501,0.004861338364119866,{'MTH'},"{'Marathon, FL'}"
31085,0.004843797022386127,{'CNM'},"{'Carlsbad, NM'}"
32129,0.004733449826750507,{'HIB'},"{'Hibbing, MN'}"
31076,0.004693889815398098,{'CMX'},"{'Hancock/Houghton, MI'}"
33490,0.0046838891017099695,{'MSS'},"{'Massena, NY'}"
30950,0.004679246776689264,{'CEZ'},"{'Cortez, CO'}"
32559,0.0046786658625921325,{'JST'},"{'Johnstown, PA'}"
35498,0.00467299998056581,{'UT1'},"{'Heber, UT'}"
34871,0.004668895819206518,{'SLE'},"{'Salem, OR'}"
34716,0.004661887922889284,{'SCK'},"{'Stockton, CA'}"
32455,0.004641581892354281,{'JBR'},"{'Jonesboro, AR'}"
31493,0.004571164880583343,{'EEN'},"{'Keene, NH'}"
31288,0.004544375100148002,{'DEC'},"{'Decatur, IL'}"
31672,0.0044746308571449395,{'FID'},"{'Fishers Island, NY'}"
